energy_keV,mass_atten_coeff_cm2_g
0.0,-2030.0617580144572
0.015001500150015001,-1374.0528238002953
0.030003000300030003,-746.7557480512078
0.045004500450045004,-147.65327900145348
0.060006000600060005,423.77183511471594
0.075007500750075,968.0368460630452
0.09000900090009001,1485.6590056092755
0.10501050105010501,1977.155565519155
0.12001200120012001,2443.043777558447
0.135013501350135,2883.8408934928702
0.15001500150015,3300.064165088188
0.16501650165016502,3692.230844110134
0.18001800180018002,4060.858182324466
0.19501950195019502,4406.463431496923
0.21002100210021002,4729.563843393253
0.22502250225022502,5030.676669779195
0.24002400240024002,5310.31916242051
0.255025502550255,5569.008573082927
0.27002700270027,5807.262153532205
0.285028502850285,6025.597155534082
0.3000300030003,6224.530830854303
0.31503150315031503,6404.580431258621
0.33003300330033003,6566.263208512778
0.34503450345034503,6710.096414382518
0.36003600360036003,6836.597300633588
0.37503750375037503,6946.2831190317365
0.39003900390039004,7039.671121342705
0.40504050405040504,7117.278559332243
0.42004200420042004,7179.622684766093
0.43504350435043504,7227.220749410003
0.45004500450045004,7260.590005029718
0.46504650465046504,7280.247703390984
0.48004800480048004,7286.711096259547
0.49504950495049505,7280.497435401154
0.51005100510051,7262.123972581548
0.525052505250525,7232.107959566479
0.54005400540054,7190.966648121686
0.555055505550555,7139.217290012922
0.57005700570057,7077.377137005929
0.585058505850585,7005.963440866453
0.6000600060006,6925.493453360241
0.6150615061506151,6836.484426253039
0.6300630063006301,6739.453611310591
0.6450645064506451,6634.918260298644
0.6600660066006601,6523.395624982944
0.6750675067506751,6405.402957129238
0.6900690069006901,6281.4575085032675
0.7050705070507051,6152.076530870783
0.7200720072007201,6017.777275997529
0.7350735073507351,5879.07699564925
0.7500750075007501,5736.492941591693
0.7650765076507651,5590.542365590603
0.7800780078007801,5441.742519411726
0.7950795079507951,5290.610654820809
0.8100810081008101,5137.664023583597
0.8250825082508251,4983.419877465834
0.8400840084008401,4828.39546823327
0.8550855085508551,4673.108047651646
0.8700870087008701,4518.074867486712
0.8850885088508851,4363.81317950421
0.9000900090009001,4210.840235469889
0.9150915091509151,4059.673287149494
0.9300930093009301,3910.8295863087706
0.9450945094509451,3764.8263847134635
0.9600960096009601,3622.18093412932
0.9750975097509751,3483.4104863220855
0.9900990099009901,3349.0322930575057
1.005100510051005,3219.563606101326
1.02010201020102,3095.5216772192935
1.035103510351035,2977.423758177152
1.05010501050105,2841.170341858108
1.065106510651065,2726.966865494917
1.08010801080108,2714.5843961875817
1.095109510951095,2704.5604298134076
1.11011101110111,2685.461063198468
1.125112511251125,2657.922532482525
1.14011401140114,2622.5810738053415
1.155115511551155,2580.07292330668
1.17011701170117,2531.034317126302
1.185118511851185,2476.1014914039715
1.2001200120012,2415.91068227945
1.215121512151215,2351.0981258925003
1.2301230123012301,2282.3000583828843
1.2451245124512451,2210.1527158903655
1.2601260126012601,2135.2923345547056
1.2751275127512751,2058.3551505156674
1.2901290129012901,1979.9773999130134
1.3051305130513051,1900.7953188865058
1.3201320132013201,1821.4451435759074
1.3351335133513351,1742.5631101209806
1.3501350135013501,1664.7854546614878
1.3651365136513651,1588.7484133371916
1.3801380138013801,1515.088222287854
1.3951395139513951,1444.4411176532383
1.4101410141014101,1377.4433355731069
1.4251425142514251,1314.7311121872212
1.4401440144014401,1256.9406836353448
1.4551455145514551,1204.7082860572398
1.4701470147014701,1158.6701555926686
1.4851485148514851,1119.462528381394
1.5001500150015001,1087.7212740631353
1.5151515151515151,1060.2340887300236
1.5301530153015301,1033.4990467083944
1.5451545154515451,1007.4996680778889
1.5601560156015601,982.2194729181481
1.5751575157515751,957.6419813088136
1.5901590159015901,933.7507133295264
1.6051605160516051,910.5291890599282
1.6201620162016201,887.96092857966
1.6351635163516351,866.0294519683631
1.6501650165016502,844.7182793056787
1.6651665166516652,824.0109306712484
1.6801680168016802,803.8909261447133
1.6951695169516952,784.3417858057144
1.7101710171017102,765.3470297338934
1.7251725172517252,746.8901780088914
1.7401740174017402,728.9547507103498
1.7551755175517552,711.5242679179097
1.7701770177017702,694.5822497112124
1.7851785178517852,678.1122161698994
1.8001800180018002,662.0976873736118
1.8151815181518152,646.5221834019909
1.8301830183018302,631.369224334678
1.8451845184518452,616.6223302513145
1.8601860186018602,602.2650212315415
1.8751875187518752,588.2808173550004
1.8901890189018902,574.6532387013324
1.9051905190519052,561.3658053501788
1.9201920192019202,548.4020373811809
1.9351935193519352,535.7454548739801
1.9501950195019502,523.3795779082174
1.9651965196519652,511.28792656353426
1.9801980198019802,499.45402091957203
1.9951995199519952,487.86138105597195
2.01020102010201,476.2546870814597
2.025202520252025,464.0867278264304
2.04020402040204,451.72815658376294
2.055205520552055,439.61015869684394
2.07020702070207,428.1639195090601
2.085208520852085,417.8206243637983
2.1002100210021,409.0114586044452
2.115211521152115,402.16760757438755
2.13021302130213,397.72025661701207
2.145214521452145,396.10059107570544
2.16021602160216,397.00275286264946
2.175217521752175,393.2911387394368
2.19021902190219,387.5952851419275
2.205220522052205,380.3458374394111
2.22022202220222,371.9734410011775
2.235223522352235,362.9087411965161
2.25022502250225,353.5823833947166
2.265226522652265,344.4250129650686
2.28022802280228,335.86727527686185
2.295229522952295,328.3398156993859
2.31023102310231,321.9912938663824
2.325232523252325,315.36939479827083
2.34023402340234,308.3809811789196
2.355235523552355,301.24392951557826
2.37023702370237,294.1761163154965
2.385238523852385,287.3954180859239
2.4002400240024,281.1197113341101
2.415241524152415,275.5668725673048
2.43024302430243,270.9547782927576
2.4452445244524452,267.5013050177181
