energy_keV,mass_atten_coeff_cm2_g
0.0,9788.4
0.0750375187593797,9788.4
0.1500750375187594,9788.4
0.2251125562781391,9788.4
0.3001500750375188,9788.4
0.3751875937968985,9788.4
0.4502251125562782,9788.4
0.5252626313156579,9788.4
0.6003001500750376,9788.4
0.6753376688344173,9788.4
0.750375187593797,9788.4
0.8254127063531767,9788.4
0.9004502251125563,9788.4
0.975487743871936,9788.4
1.0505252626313157,7511.7121031044635
1.1255627813906954,6594.611424627148
1.2006003001500751,5741.332050291946
1.2756378189094548,4968.16968569814
1.3506753376688345,4291.420036445019
1.4257128564282142,3727.3788081318653
1.500750375187594,3292.3363266533174
1.5757878939469736,2944.8754984303587
1.6508254127063533,2634.537916843177
1.725862931465733,2360.852865491019
1.8009004502251127,2123.3496279731307
1.8759379689844924,1921.5574878887608
1.950975487743872,1755.005728837154
2.026013006503252,1621.6374455456614
2.1010505252626315,1501.8865687347743
2.176088044022011,1389.900733855836
2.251125562781391,1285.4806736697471
2.326163081540771,1188.4271209374099
2.4012006003001503,1098.5408084197256
2.4762381190595297,1015.6224688775953
2.5512756378189096,939.4728350719195
2.6263131565782896,869.8926397636003
2.701350675337669,806.6826157135391
2.7763881940970485,749.6434956826369
2.8514257128564284,698.5760124317943
2.9264632316158083,653.2808987219132
3.001500750375188,613.5578386526396
3.0765382691345673,576.5980502314762
3.151575787893947,540.2410301874668
3.226613306653327,504.95018249702366
3.3016508254127066,471.1889111365592
3.376688344172086,439.42062008248524
3.451725862931466,410.1087133112137
3.526763381690846,383.7165947991567
3.6018009004502254,360.7076685227267
3.676838419209605,341.54533845833544
3.7518759379689848,326.69300858239495
3.8269134567283647,316.61408287131746
3.901950975487744,311.771965301515
3.9769884942471236,938.9353494740789
4.052026013006504,915.3502217189008
4.1270635317658835,855.3018544264021
4.202101050525263,1131.7345484676007
4.277138569284642,1079.9022039806782
4.352176088044022,1029.7560029805254
4.427213606803402,980.1252103585363
4.502251125562782,1114.1790914485907
4.577288644322161,1093.6632463628744
4.652326163081542,1057.8087538717934
4.727363681840921,1012.0076884113233
4.8024012006003005,961.6521244174387
4.87743871935968,912.1341363261145
4.9524762381190595,868.8457985733257
5.02751375687844,836.1608061195955
5.102551275637819,806.7264858627522
5.177588794397199,777.9445795538093
5.252626313156579,749.9003655031347
5.327663831915959,722.6791220210972
5.402701350675338,696.3661274180648
5.4777388694347176,671.0466600044057
5.552776388194097,646.8059980904878
5.627813906953477,623.729419986679
5.702851425712857,601.9022040033483
5.777888944472236,581.4096284508635
5.852926463231617,562.3369716395922
5.927963981990996,544.7695118799035
6.003001500750376,528.7914874074008
6.078039019509755,513.7724697863632
6.153076538269135,499.12476753486743
6.228114057028515,484.8463636795673
6.303151575787894,470.935241247117
6.378189094547274,457.3893832641702
6.453226613306654,444.20677275738063
6.528264132066034,431.38539275340236
6.603301650825413,418.92322627888905
6.678339169584793,406.81825636049456
6.753376688344172,395.0684660248728
6.8284142071035525,383.6718382986774
6.903451725862932,372.6263562085624
6.9784892446223115,361.9300027811816
7.053526763381692,351.58076104318866
7.128564282141071,341.57661402123773
7.203601800900451,331.9155447419824
7.27863931965983,322.59553623207665
7.35367683841921,313.6145715181742
7.42871435717859,304.97063362692876
7.5037518759379696,296.66170558499454
7.578789394697349,288.68577041902506
7.653826913456729,281.04081115567425
7.728864432216109,273.724810821596
7.803901950975488,266.7357524434441
7.878939469734868,260.07161904787233
7.953976988494247,253.73039366153458
8.029014507253628,247.6953975191805
8.104052026013008,241.8211054266916
8.179089544772387,236.07173989724762
8.254127063531767,230.44862260006758
8.329164582291146,224.95307520437112
8.404202101050526,219.5864193793773
8.479239619809906,214.34997679430563
8.554277138569285,209.24506911837557
8.629314657328665,204.27301802080615
8.704352176088044,199.43514517081704
8.779389694847424,194.73277223762724
8.854427213606805,190.16722089045632
8.929464732366183,185.7398127985237
9.004502251125563,181.45186963104842
9.079539769884944,177.30471305725
9.154577288644322,173.29966474634796
9.229614807403703,169.43804636756127
9.304652326163083,165.72117959010944
9.379689844922462,162.15038608321203
9.454727363681842,158.72698751608797
9.52976488244122,155.45230555795695
9.604802401200601,152.32766187803807
9.679839919959981,149.3543781455508
9.75487743871936,146.53377602971452
9.82991495747874,143.86717719974843
9.904952476238119,141.355903324872
9.9799899949975,139.00127607430446
10.05502751375688,136.769452072104
10.130065032516258,134.570077952435
10.205102551275639,132.3984225708077
10.280140070035019,130.25438787978803
10.355177588794398,128.13787583194198
10.430215107553778,126.04878837983546
10.505252626313158,123.98702747603444
10.580290145072537,121.95249507310491
10.655327663831917,119.94509312361276
10.730365182591296,117.96472358012399
10.805402701350676,116.01128839520449
10.880440220110057,114.08468952142022
10.955477738869435,112.1848289113372
11.030515257628815,110.31160851752131
11.105552776388194,108.46493029253855
11.180590295147574,106.64469618895482
11.255627813906955,104.85080815933605
11.330665332666333,103.0831681562483
11.405702851425714,101.34167813225743
11.480740370185094,99.62624003992939
11.555777888944473,97.93675583183018
11.630815407703853,96.2731274605257
11.705852926463233,94.63525687858193
11.780890445222612,93.02304603856483
11.855927963981992,91.43639689304031
11.930965482741371,89.87521139457436
12.006003001500751,88.3393914957329
12.081040520260132,86.82883914908189
12.15607803901951,85.3434563071873
12.23111555777889,83.88314492261503
12.30615307653827,82.4478069479311
12.38119059529765,81.03734433570139
12.45622811405703,79.65165903849189
12.531265632816408,78.29065300886856
12.606303151575789,76.95422819939729
12.68134067033517,75.64228656264409
12.756378189094548,74.35473005117491
12.831415707853928,73.09146061755565
12.906453226613309,71.85238021435232
