energy_keV,mass_atten_coeff_cm2_g
0.0,5648.398651266265
0.015001500150015001,5545.511593292498
0.030003000300030003,5443.8658421825885
0.045004500450045004,5343.454582292638
0.060006000600060005,5244.270997978754
0.075007500750075,5146.30827359704
0.09000900090009001,5049.559593503602
0.10501050105010501,4954.018142054544
0.12001200120012001,4859.677103605972
0.135013501350135,4766.529662513989
0.15001500150015,4674.569003134702
0.16501650165016502,4583.788309824216
0.18001800180018002,4494.180766938635
0.19501950195019502,4405.739558834065
0.21002100210021002,4318.45786986661
0.22502250225022502,4232.328884392375
0.24002400240024002,4147.345786767466
0.255025502550255,4063.5017613479868
0.27002700270027,3980.789992490044
0.285028502850285,3899.20366454974
0.3000300030003,3818.7359618831824
0.31503150315031503,3739.380068846475
0.33003300330033003,3661.1291697957226
0.34503450345034503,3583.9764490870302
0.36003600360036003,3507.9150910765034
0.37503750375037503,3432.938280120247
0.39003900390039004,3359.039200574365
0.40504050405040504,3286.2110367949645
0.42004200420042004,3214.446973138148
0.43504350435043504,3143.7401939600227
0.45004500450045004,3074.0838836166927
0.46504650465046504,3005.471226464262
0.48004800480048004,2937.895406858837
0.49504950495049505,2871.349609156522
0.51005100510051,2805.827017713422
0.525052505250525,2741.320816885642
0.54005400540054,2677.8241910292877
0.555055505550555,2615.330324500463
0.57005700570057,2553.8324016552738
0.585058505850585,2493.3236068498245
0.6000600060006,2433.79712444022
0.6150615061506151,2375.246138782566
0.6300630063006301,2317.6638342329666
0.6450645064506451,2261.043395147528
0.6600660066006601,2205.378005882353
0.6750675067506751,2150.6608507935493
0.6900690069006901,2096.8851142372205
0.7050705070507051,2044.0439805694714
0.7200720072007201,1992.1306341464074
0.7350735073507351,1941.138259324133
0.7500750075007501,1891.060040458754
0.7650765076507651,1841.8891619063745
0.7800780078007801,1793.6188080231002
0.7950795079507951,1746.242163165036
0.8100810081008101,1699.7524116882864
0.8250825082508251,1654.1427379489567
0.8400840084008401,1609.4063263031517
0.8550855085508551,1565.536361106977
0.8700870087008701,1522.526026716537
0.8850885088508851,1480.3685074879365
0.9000900090009001,1439.0569877772814
0.9150915091509151,1398.5846519406757
0.9300930093009301,1358.9446843342253
0.9450945094509451,1320.1302693140342
0.9600960096009601,1282.134591236208
0.9750975097509751,1244.9508344568515
0.9900990099009901,1208.57218333207
1.005100510051005,1172.991822217968
1.02010201020102,1138.2029354706508
1.035103510351035,1104.1987074462236
1.05010501050105,1070.9723225007908
1.065106510651065,1038.5169649904576
1.08010801080108,1006.8258192713292
1.095109510951095,975.8920696995107
1.11011101110111,945.7089006311065
1.125112511251125,916.2694964222222
1.14011401140114,887.5670414289625
1.155115511551155,859.5947200074323
1.17011701170117,832.345716513737
1.185118511851185,805.813215303981
1.2001200120012,779.9904007342698
1.215121512151215,754.8704571607079
1.2301230123012301,730.4465689394008
1.2451245124512451,706.7119204264532
1.2601260126012601,683.65969597797
1.2751275127512751,661.2830799500566
1.2901290129012901,639.5752566988174
1.3051305130513051,618.529410580358
1.3201320132013201,598.1387259507829
1.3351335133513351,578.3963871661973
1.3501350135013501,559.2955785827062
1.3651365136513651,540.8294845564146
1.3801380138013801,522.9912894434274
1.3951395139513951,505.77417759984974
1.4101410141014101,489.1713333817861
1.4251425142514251,473.1759411453423
1.4401440144014401,457.78118524662284
1.4551455145514551,442.9802500417325
1.4701470147014701,428.76631988677667
1.4851485148514851,415.1325791378603
1.5001500150015001,402.0720655708482
1.5151515151515151,388.5628638548734
1.5301530153015301,375.5222493998419
1.5451545154515451,365.76504522209024
1.5601560156015601,3956.9935161514827
1.5751575157515751,3952.00778064975
1.5901590159015901,3938.1293983615665
1.6051605160516051,3915.9254832563447
1.6201620162016201,3885.963149303499
1.6351635163516351,3848.8095104724416
1.6501650165016502,3805.0316807325867
1.6651665166516652,3755.1967740533473
1.6801680168016802,3699.8719044041377
1.6951695169516952,3639.62418575437
1.7101710171017102,3575.020732073459
1.7251725172517252,3506.6286573308166
1.7401740174017402,3435.0150754958577
1.7551755175517552,3360.7471005379953
1.7701770177017702,3284.3918464266417
1.7851785178517852,3206.5164271312115
1.8001800180018002,3127.6879566211182
1.8151815181518152,3048.473548865775
1.8301830183018302,2969.4403178345947
1.8451845184518452,2891.1553774969907
1.8601860186018602,2814.1858418223774
1.8751875187518752,2739.098824780168
1.8901890189018902,2666.461440339775
1.9051905190519052,2596.840802470613
1.9201920192019202,2530.8040251420944
1.9351935193519352,2468.918222323634
1.9501950195019502,2411.7505079846433
1.9651965196519652,2359.8679960945374
1.9801980198019802,2313.8378006227285
1.9951995199519952,2274.2270355386304
2.01020102010201,2239.995348581396
2.025202520252025,2206.454050166461
2.04020402040204,2173.2573221179873
2.055205520552055,2140.4056545605963
2.07020702070207,2107.899537618914
2.085208520852085,2075.739461417564
2.1002100210021,2043.9259160811712
2.115211521152115,2012.459391734359
2.13021302130213,1981.3403785017524
2.145214521452145,1950.569366507975
2.16021602160216,1920.1468458776512
2.175217521752175,1890.073306735406
2.19021902190219,1860.349239205863
2.205220522052205,1830.9751334136467
2.22022202220222,1801.951479483381
2.235223522352235,1773.278767539691
2.25022502250225,1744.9574877072
2.265226522652265,1716.9881301105327
2.28022802280228,1689.3711848743137
2.295229522952295,1662.1071421231666
2.31023102310231,1635.1964919817162
2.325232523252325,1608.6397245745868
2.34023402340234,1582.4373300264026
2.355235523552355,1556.5897984617868
2.37023702370237,1531.0976200053656
2.385238523852385,1505.9612847817618
2.4002400240024,1481.1812829156006
2.415241524152415,1456.758104531505
2.43024302430243,1432.6922397541011
