energy_keV,mass_atten_coeff_cm2_g
0.0,3153.6
0.0750375187593797,3153.6
0.1500750375187594,3153.6
0.2251125562781391,3153.6
0.3001500750375188,3153.6
0.3751875937968985,3153.6
0.4502251125562782,3153.6
0.5252626313156579,3153.6
0.6003001500750376,3153.6
0.6753376688344173,3153.6
0.750375187593797,3153.6
0.8254127063531767,3153.6
0.9004502251125563,3153.6
0.975487743871936,3153.6
1.0505252626313157,2279.5927984620057
1.1255627813906954,2134.048149816132
1.2006003001500751,1936.6383853618036
1.2756378189094548,1645.8528941342636
1.3506753376688345,1326.4765231806507
1.4257128564282142,1043.2941195481028
1.500750375187594,861.0829601694303
1.5757878939469736,756.2522729291993
1.6508254127063533,664.3972525443086
1.725862931465733,584.5704066110985
1.8009004502251127,515.8242427259088
1.8759379689844924,457.21126848507976
1.950975487743872,407.78399148495134
2.026013006503252,366.09549698870535
2.1010505252626315,326.16048920874584
2.176088044022011,288.33178668037135
2.251125562781391,254.97149071882632
2.326163081540771,228.44170263935555
2.4012006003001503,211.1045237572038
2.4762381190595297,207.15209606713523
2.5512756378189096,194.4181099634171
2.6263131565782896,173.87474324701222
2.701350675337669,157.90541826252976
2.7763881940970485,143.71967808837647
2.8514257128564284,140.7274381959364
2.9264632316158083,129.88083698243025
3.001500750375188,118.65489262589726
3.0765382691345673,111.54421601090175
3.151575787893947,104.72331059864736
3.226613306653327,98.20117820409637
3.3016508254127066,91.98682064221111
3.376688344172086,86.08923972795384
3.451725862931466,80.51743727628677
3.526763381690846,75.28041510217221
3.6018009004502254,70.38717502057247
3.676838419209605,65.84671884644982
3.7518759379689848,61.668048394766465
3.8269134567283647,57.860165480484724
3.901950975487744,54.4320719185669
3.9769884942471236,51.39276952397523
4.052026013006504,48.691066955181995
4.1270635317658835,46.15071551798744
4.202101050525263,43.75496429056569
4.277138569284642,41.49861574357835
4.352176088044022,39.376472347687056
4.427213606803402,37.383336573553386
4.502251125562782,35.51401089183903
4.577288644322161,33.76329777320556
4.652326163081542,32.125999688314586
4.727363681840921,30.59691910782776
4.8024012006003005,29.170858502406688
4.87743871935968,27.84262034271298
4.9524762381190595,26.607007099408268
5.02751375687844,25.456250142451662
5.102551275637819,24.3589263832891
5.177588794397199,23.307504195339998
5.252626313156579,22.302505084709146
5.327663831915959,21.34445055750138
5.402701350675338,20.43386211982148
5.4777388694347176,19.57126127777425
5.552776388194097,18.757169537464502
5.627813906953477,17.992108404997015
5.702851425712857,17.27659938647662
5.777888944472236,16.6111639880081
5.852926463231617,15.996323715696258
5.927963981990996,15.432600075645908
6.003001500750376,14.920483198843254
6.078039019509755,14.439272538804763
6.153076538269135,13.970917028386646
6.228114057028515,13.515346839880989
6.303151575787894,13.072492145579888
6.378189094547274,12.642283117775424
6.453226613306654,12.224649928759685
6.528264132066034,11.819522750824769
6.603301650825413,11.426831756262755
6.678339169584793,11.046507117365739
6.753376688344172,10.6784790064258
6.8284142071035525,10.32267759573503
6.903451725862932,9.979033057585523
6.9784892446223115,9.647475564269365
7.053526763381692,9.327935288078637
7.128564282141071,9.020342401305438
7.203601800900451,8.724627076241854
7.27863931965983,8.440719485179969
7.35367683841921,8.168549800411874
7.42871435717859,7.908048194229655
7.5037518759379696,7.659144838925407
7.578789394697349,7.421769906791213
7.653826913456729,7.1958535701191595
7.728864432216109,6.981326001201343
7.803901950975488,6.778117372329847
7.878939469734868,6.586157855796761
7.953976988494247,6.405377623894171
8.029014507253628,6.235165649164867
8.104052026013008,6.07014814331314
8.179089544772387,5.908989362818034
8.254127063531767,5.751721657174887
8.329164582291146,5.598377375879042
8.404202101050526,5.448988868425835
8.479239619809906,5.303588484310613
8.554277138569285,5.162208573028718
8.629314657328665,5.024881484075484
8.704352176088044,4.89163956694626
8.779389694847424,4.762515171136382
8.854427213606805,4.63754064614119
8.929464732366183,4.516748341456032
9.004502251125563,4.400170606576241
9.079539769884944,4.287839790997162
9.154577288644322,4.179788244214139
9.229614807403703,4.076048315722507
9.304652326163083,3.97665235501761
9.379689844922462,3.8816327115947913
9.454727363681842,3.7910217349493878
9.52976488244122,3.7048517745767446
9.604802401200601,3.623155179972199
9.679839919959981,3.545964300631094
9.75487743871936,3.473311486048772
9.82991495747874,3.40522908572057
9.904952476238119,3.3417494491418345
9.9799899949975,3.282904925807902
10.05502751375688,3.227667394061319
10.130065032516258,3.173308311871461
10.205102551275639,3.119684893584276
10.280140070035019,3.0667941624548014
10.355177588794398,3.0146331417380745
10.430215107553778,2.963198854689128
10.505252626313158,2.9124883245629998
10.580290145072537,2.8624985746147265
10.655327663831917,2.8132266280993417
10.730365182591296,2.7646695082718833
10.805402701350676,2.7168242383873853
10.880440220110057,2.6696878417008847
10.955477738869435,2.623257341467418
11.030515257628815,2.5775297609420194
11.105552776388194,2.5325021233797265
11.180590295147574,2.4881714520355738
11.255627813906955,2.4445347701645974
11.330665332666333,2.401589101021835
11.405702851425714,2.359331467862319
11.480740370185094,2.317758893941088
11.555777888944473,2.276868402513178
11.630815407703853,2.2366570168336226
11.705852926463233,2.1971217601574597
11.780890445222612,2.158259655739725
11.855927963981992,2.120067726835453
11.930965482741371,2.0825429966996816
12.006003001500751,2.045682488587444
12.081040520260132,2.0094832257537782
12.15607803901951,1.9739422314537203
12.23111555777889,1.9390565289423045
12.30615307653827,1.9048231414745682
12.38119059529765,1.8712390923055457
12.45622811405703,1.8383014046902741
12.531265632816408,1.8060071018837895
12.606303151575789,1.7743532071411265
12.68134067033517,1.7433367437173215
12.756378189094548,1.7129547348674115
