energy_keV,mass_atten_coeff_cm2_g
0.0,724.92
0.0750375187593797,724.92
0.1500750375187594,724.92
0.2251125562781391,724.92
0.3001500750375188,724.92
0.3751875937968985,724.92
0.4502251125562782,724.92
0.5252626313156579,724.92
0.6003001500750376,724.92
0.6753376688344173,724.92
0.750375187593797,724.92
0.8254127063531767,724.92
0.9004502251125563,724.92
0.975487743871936,724.92
1.0505252626313157,545.8232046030247
1.1255627813906954,462.9398281389552
1.2006003001500751,386.17962817802567
1.2756378189094548,317.49648128949667
1.3506753376688345,258.84426404262894
1.4257128564282142,212.176853006683
1.500750375187594,179.44748232219612
1.5757878939469736,155.71275924482273
1.6508254127063533,134.92853127367667
1.725862931465733,117.01486734812943
1.8009004502251127,101.89183640755255
1.8759379689844924,89.47950739131747
1.950975487743872,79.69794923879574
2.026013006503252,72.34632787319998
2.1010505252626315,65.9035015030053
2.176088044022011,59.923226543103965
2.251125562781391,54.393513123089946
2.326163081540771,49.30237137255734
2.4012006003001503,44.63781142110016
2.4762381190595297,40.38784339831241
2.5512756378189096,36.54047743378809
2.6263131565782896,33.083723657121254
2.701350675337669,30.00559219790593
2.7763881940970485,27.294093185736116
2.8514257128564284,24.937236750205813
2.9264632316158083,22.923033020909074
3.001500750375188,21.239449559091064
3.0765382691345673,19.7652670919422
3.151575787893947,18.392892201151884
3.226613306653327,17.118196423252634
3.3016508254127066,15.937051294776934
3.376688344172086,14.845328352257281
3.451725862931466,13.838899132226159
3.526763381690846,12.913635171216065
3.6018009004502254,12.065408005759505
3.676838419209605,11.290089172388956
3.7518759379689848,10.583550207636916
3.8269134567283647,9.941662648035882
3.901950975487744,9.360298030118345
3.9769884942471236,8.835327890416803
4.052026013006504,8.357279678478365
4.1270635317658835,7.907695844602115
4.202101050525263,7.4845237492464785
4.277138569284642,7.086805952028011
4.352176088044022,6.713585012563269
4.427213606803402,6.363903490468802
4.502251125562782,6.036803945361179
4.577288644322161,5.731328936856949
4.652326163081542,5.4465210245726645
4.727363681840921,5.181422768124891
4.8024012006003005,4.9350767271301805
4.87743871935968,4.706525461205089
4.9524762381190595,4.4948115299661735
5.02751375687844,4.298494817307447
5.102551275637819,4.111684115044406
5.177588794397199,3.932952585499564
5.252626313156579,3.7623829787076657
5.327663831915959,3.6000580447034665
5.402701350675338,3.4460605335217154
5.4777388694347176,3.300473195197164
5.552776388194097,3.163378779764561
5.627813906953477,3.034860037258657
5.702851425712857,2.9149997177142053
5.777888944472236,2.803880571165955
5.852926463231617,2.7015853476486558
5.927963981990996,2.6081967971970603
6.003001500750376,2.523792172057352
6.078039019509755,2.44473672022876
6.153076538269135,2.3678643437744205
6.228114057028515,2.29316076796868
6.303151575787894,2.2206117180858898
6.378189094547274,2.150202919400396
6.453226613306654,2.081920097186546
6.528264132066034,2.0157489767186902
6.603301650825413,1.951675283271175
6.678339169584793,1.8896847421183494
6.753376688344172,1.8297630785345609
6.8284142071035525,1.771896017794157
6.903451725862932,1.7160692851714878
6.9784892446223115,1.6622686059409
7.053526763381692,1.6104797053767417
7.128564282141071,1.5606883087533618
7.203601800900451,1.5128801413451078
7.27863931965983,1.467040928426328
7.35367683841921,1.4231563952713706
7.42871435717859,1.3812122671545835
7.5037518759379696,1.3411942693503152
7.578789394697349,1.3030881271329138
7.653826913456729,1.2668795657767264
7.728864432216109,1.2325543105561028
7.803901950975488,1.20009808674539
7.878939469734868,1.169496619618937
7.953976988494247,1.1407356344510904
8.029014507253628,1.113711967965341
8.104052026013008,1.0875406827532264
8.179089544772387,1.0620009850066794
8.254127063531767,1.0370968749327139
8.329164582291146,1.0128323527383478
8.404202101050526,0.9892114186305958
8.479239619809906,0.9662380728164738
8.554277138569285,0.9439163155029988
8.629314657328665,0.9222501468971855
8.704352176088044,0.9012435672060509
8.779389694847424,0.8809005766366097
8.854427213606805,0.8612251753958788
8.929464732366183,0.8422213636908741
9.004502251125563,0.8238931417286107
9.079539769884944,0.8062445097161053
9.154577288644322,0.7892794678603738
9.229614807403703,0.7730020163684315
9.304652326163083,0.757416155447295
9.379689844922462,0.7425258853039801
9.454727363681842,0.7283352061455022
9.52976488244122,0.7148481181788781
9.604802401200601,0.7020686216111227
9.679839919959981,0.6900007166492527
9.75487743871936,0.6786484035002837
9.82991495747874,0.6680156823712317
9.904952476238119,0.6581065534691127
9.9799899949975,0.6489250170009423
10.05502751375688,0.6403095143337278
10.130065032516258,0.6318335023030304
10.205102551275639,0.6234745905466627
10.280140070035019,0.6152322268255391
10.355177588794398,0.607105858900574
10.430215107553778,0.599094934532681
10.505252626313158,0.5911989014827745
10.580290145072537,0.5834172075117687
10.655327663831917,0.5757493003805775
10.730365182591296,0.5681946278501151
10.805402701350676,0.5607526376812957
10.880440220110057,0.553422777635033
10.955477738869435,0.5462044954722416
11.030515257628815,0.5390972389538353
11.105552776388194,0.5321004558407286
11.180590295147574,0.525213593893835
11.255627813906955,0.5184361008740691
11.330665332666333,0.5117674245423448
11.405702851425714,0.5052070126595762
11.480740370185094,0.49875431298667744
11.555777888944473,0.4924087732845629
11.630815407703853,0.4861698413141462
11.705852926463233,0.48003696483634173
11.780890445222612,0.47400959161206363
11.855927963981992,0.4680871694022259
11.930965482741371,0.4622691459677427
12.006003001500751,0.456554969069528
12.081040520260132,0.4509440864684961
12.15607803901951,0.44543594592556107
12.23111555777889,0.44002999520163694
12.30615307653827,0.43472568205763795
12.38119059529765,0.42952245425447805
12.45622811405703,0.4244197595530713
12.531265632816408,0.41941704571433214
12.606303151575789,0.4145137604991743
