energy_keV,mass_atten_coeff_cm2_g
0.0,4563.599999999999
0.0750375187593797,4563.599999999999
0.1500750375187594,4563.599999999999
0.2251125562781391,4563.599999999999
0.3001500750375188,4563.599999999999
0.3751875937968985,4563.599999999999
0.4502251125562782,4563.599999999999
0.5252626313156579,4563.599999999999
0.6003001500750376,4563.599999999999
0.6753376688344173,4563.599999999999
0.750375187593797,4563.599999999999
0.8254127063531767,4563.599999999999
0.9004502251125563,4563.599999999999
0.975487743871936,4563.599999999999
1.0505252626313157,3310.22729001748
1.1255627813906954,3107.448780725665
1.2006003001500751,2825.1221795138986
1.2756378189094548,2408.967068298355
1.3506753376688345,1951.3683292818096
1.4257128564282142,1544.7108446670343
1.500750375187594,1281.3688627018748
1.5757878939469736,1129.1663389244013
1.6508254127063533,996.9588353894108
1.725862931465733,882.3413844227047
1.8009004502251127,782.9090183500846
1.8759379689844924,696.2567694973512
1.950975487743872,619.9796701903063
2.026013006503252,550.1143430011238
2.1010505252626315,485.4200828567425
2.176088044022011,468.9302081408678
2.251125562781391,421.52739189873125
2.326163081540771,376.3728783034315
2.4012006003001503,335.79458426005493
2.4762381190595297,322.52684902443
2.5512756378189096,303.07531727067436
2.6263131565782896,271.6634969363581
2.701350675337669,247.15923199938425
2.7763881940970485,225.3523637545816
2.8514257128564284,222.88244594573698
2.9264632316158083,206.35775596089977
3.001500750375188,188.55293058083709
3.0765382691345673,175.7581747578179
3.151575787893947,162.5330265757088
3.226613306653327,149.52333566100808
3.3016508254127066,137.3749516402143
3.376688344172086,126.73372413982561
3.451725862931466,118.24550278634034
3.526763381690846,112.55613720625689
3.6018009004502254,110.31147702607359
3.676838419209605,110.61558255614709
3.7518759379689848,105.31067025497276
3.8269134567283647,98.13911720738008
3.901950975487744,90.66848960239027
3.9769884942471236,84.46635362902437
4.052026013006504,80.25362637895388
4.1270635317658835,76.33938326680932
4.202101050525263,72.58430009040907
4.277138569284642,68.99014534144382
4.352176088044022,65.55868751160425
4.427213606803402,62.29169509258101
4.502251125562782,59.19093657606482
4.577288644322161,56.25818045374634
4.652326163081542,53.49519521731622
4.727363681840921,50.90374935846519
4.8024012006003005,48.48561136888391
4.87743871935968,46.24254974026303
4.9524762381190595,44.17633296429325
5.02751375687844,42.2815589164211
5.102551275637819,40.48161515826001
5.177588794397199,38.75605386411291
5.252626313156579,37.10576157435378
5.327663831915959,35.53162482935668
5.402701350675338,34.034530169495625
5.4777388694347176,32.61536413514461
5.552776388194097,31.27501326667766
5.627813906953477,30.01436410446878
5.702851425712857,28.834303188892
5.777888944472236,27.73571706032134
5.852926463231617,26.719492259130796
5.927963981990996,25.786515325694403
6.003001500750376,24.937621818908674
6.078039019509755,24.139207377656778
6.153076538269135,23.361946339566845
6.228114057028515,22.60572468770754
6.303151575787894,21.87042840514752
6.378189094547274,21.155943474955453
6.453226613306654,20.46215588019999
6.528264132066034,19.788951603949798
6.603301650825413,19.13621662927355
6.678339169584793,18.503836939239893
6.753376688344172,17.89169851691749
6.8284142071035525,17.299687345375002
6.903451725862932,16.727689407681098
6.9784892446223115,16.175590686904435
7.053526763381692,15.643277166113675
7.128564282141071,15.130634828377483
7.203601800900451,14.63754965676452
7.27863931965983,14.163907634343442
7.35367683841921,13.709594744182914
7.42871435717859,13.274496969351594
7.5037518759379696,12.858500292918151
7.578789394697349,12.461490697951241
7.653826913456729,12.08335416751953
7.728864432216109,11.723976684691676
7.803901950975488,11.383244232536343
7.878939469734868,11.06104279412219
7.953976988494247,10.757258352517884
8.029014507253628,10.470890267525766
8.104052026013008,10.193136150456821
8.179089544772387,9.921810632584819
8.254127063531767,9.656969800573918
8.329164582291146,9.398669741088298
8.404202101050526,9.146966540792121
8.479239619809906,8.901916286349566
8.554277138569285,8.663575064424808
8.629314657328665,8.431998961682005
8.704352176088044,8.207244064785343
8.779389694847424,7.989366460398978
8.854427213606805,7.778422235187089
8.929464732366183,7.574467475813853
9.004502251125563,7.377558268943427
9.079539769884944,7.187750701239992
9.154577288644322,7.005100859367721
9.229614807403703,6.829664829990777
9.304652326163083,6.661498699773334
9.379689844922462,6.5006585553795695
9.454727363681842,6.347200483473646
9.52976488244122,6.201180570719742
9.604802401200601,6.06265490378202
9.679839919959981,5.931679569324658
9.75487743871936,5.808310654011827
9.82991495747874,5.692604244507694
9.904952476238119,5.584616427476435
9.9799899949975,5.4844032895822155
10.05502751375688,5.390243866255875
10.130065032516258,5.297566898235037
10.205102551275639,5.206133280787468
10.280140070035019,5.11593816901031
10.355177588794398,5.0269767180006975
10.430215107553778,4.939244082855764
10.505252626313158,4.85273541867265
10.580290145072537,4.767445880548491
10.655327663831917,4.683370623580421
10.730365182591296,4.60050480286558
10.805402701350676,4.5188435735010986
10.880440220110057,4.438382090584116
10.955477738869435,4.359115509211771
11.030515257628815,4.281038984481195
11.105552776388194,4.204147671489529
11.180590295147574,4.128436725333904
11.255627813906955,4.053901301111459
11.330665332666333,3.9805365539193334
11.405702851425714,3.908337638854657
11.480740370185094,3.83729971101457
11.555777888944473,3.7674179254962095
11.630815407703853,3.6986874373967087
11.705852926463233,3.631103401813205
11.780890445222612,3.564660973842837
11.855927963981992,3.4993553085827362
11.930965482741371,3.4351815611300442
12.006003001500751,3.372134886581892
12.081040520260132,3.3102104400354184
12.15607803901951,3.249403376587761
12.23111555777889,3.189708851336053
12.30615307653827,3.1311220193774343
12.38119059529765,3.073638035809037
12.45622811405703,3.0172520557279996
12.531265632816408,2.961959234231459
12.606303151575789,2.9077547264165493
12.68134067033517,2.8546336873804075
