energy_keV,mass_atten_coeff_cm2_g
0.0,3352.7999999999997
0.0750375187593797,3352.7999999999997
0.1500750375187594,3352.7999999999997
0.2251125562781391,3352.7999999999997
0.3001500750375188,3352.7999999999997
0.3751875937968985,3352.7999999999997
0.4502251125562782,3352.7999999999997
0.5252626313156579,3352.7999999999997
0.6003001500750376,3352.7999999999997
0.6753376688344173,3352.7999999999997
0.750375187593797,3352.7999999999997
0.8254127063531767,3352.7999999999997
0.9004502251125563,3352.7999999999997
0.975487743871936,3352.7999999999997
1.0505252626313157,2538.474517542313
1.1255627813906954,2175.1976703422415
1.2006003001500751,1838.368262253915
1.2756378189094548,1535.9148619408456
1.3506753376688345,1275.7660380665434
1.4257128564282142,1065.850359294519
1.500750375187594,914.0937869154046
1.5757878939469736,800.4325085037766
1.6508254127063533,700.3390744777357
1.725862931465733,613.4934947880115
1.8009004502251127,539.5757793853328
1.8759379689844924,478.2659382204291
1.950975487743872,429.2439812440298
2.026013006503252,391.62878967071765
2.1010505252626315,358.39544112300047
2.176088044022011,327.4744784945363
2.251125562781391,298.8081000496597
2.326163081540771,272.3385040527057
2.4012006003001503,248.0078887680091
2.4762381190595297,225.7584524599045
2.5512756378189096,205.53239339272653
2.6263131565782896,187.27190983081
2.701350675337669,170.91920003848983
2.7763881940970485,156.4164622801006
2.8514257128564284,143.705894819977
2.9264632316158083,132.7296959224538
3.001500750375188,123.42985528497377
3.0765382691345673,115.21282298521368
3.151575787893947,107.54961766047359
3.226613306653327,100.41766594357235
3.3016508254127066,93.79439446732876
3.376688344172086,87.65722986456157
3.451725862931466,81.98359876808954
3.526763381690846,76.75092781073147
3.6018009004502254,71.93664362530616
3.676838419209605,67.51817284463242
3.7518759379689848,63.47294210152898
3.8269134567283647,59.77837802881462
3.901950975487744,56.41190725930817
3.9769884942471236,53.35095642582839
4.052026013006504,50.54598814163197
4.1270635317658835,47.9026762166662
4.202101050525263,45.41004506563018
4.277138569284642,43.06266291735254
4.352176088044022,40.85509800066186
4.427213606803402,38.781918544386734
4.502251125562782,36.83769277735582
4.577288644322161,35.01698892839767
4.652326163081542,33.3143752263409
4.727363681840921,31.72441990001413
4.8024012006003005,30.24169117824596
4.87743871935968,28.860757289864985
4.9524762381190595,27.576186463699813
5.02751375687844,26.37986845432827
5.102551275637819,25.239062288758635
5.177588794397199,24.145939339503375
5.252626313156579,23.101062911462993
5.327663831915959,22.10499630953802
5.402701350675338,21.15830283862896
5.4777388694347176,20.261545803636313
5.552776388194097,19.415288509460602
5.627813906953477,18.620094261002315
5.702851425712857,17.87652636316199
5.777888944472236,17.185148120840122
5.852926463231617,16.546522838937214
5.927963981990996,15.96121382235379
6.003001500750376,15.429751592375338
6.078039019509755,14.930521178059374
6.153076538269135,14.444663022173254
6.228114057028515,13.972103024273025
6.303151575787894,13.512767083914758
6.378189094547274,13.066581100654512
6.453226613306654,12.633470974048333
6.528264132066034,12.213362603652293
6.603301650825413,11.806181889022444
6.678339169584793,11.411854729714843
6.753376688344172,11.03030702528555
6.8284142071035525,10.661464675290622
6.903451725862932,10.305253579286122
6.9784892446223115,9.961599636828103
7.053526763381692,9.630428747472621
7.128564282141071,9.311666810775746
7.203601800900451,9.005239726293526
7.27863931965983,8.711073393582025
7.35367683841921,8.429093712197297
7.42871435717859,8.1592265816954
7.5037518759379696,7.901397901632395
7.578789394697349,7.655533571564343
7.653826913456729,7.421559491047295
7.728864432216109,7.199401559637318
7.803901950975488,6.988985676890463
7.878939469734868,6.790237742362792
7.953976988494247,6.603083655610363
8.029014507253628,6.426888040130771
8.104052026013008,6.2560765943251155
8.179089544772387,6.089263847250719
8.254127063531767,5.926483272379288
8.329164582291146,5.767768343182545
8.404202101050526,5.613152533132195
8.479239619809906,5.462669315699956
8.554277138569285,5.3163521643575455
8.629314657328665,5.174234552576672
8.704352176088044,5.0363499538290535
8.779389694847424,4.902731841586399
8.854427213606805,4.773413689320425
8.929464732366183,4.648428970502849
9.004502251125563,4.527811158605378
9.079539769884944,4.411593727099731
9.154577288644322,4.299810149457622
9.229614807403703,4.192493899150762
9.304652326163083,4.089678449650865
9.379689844922462,3.9913972744296493
9.454727363681842,3.8976838469588233
9.52976488244122,3.808571640710105
9.604802401200601,3.724094129155205
9.679839919959981,3.644284785765839
9.75487743871936,3.569177084013723
9.82991495747874,3.4988044973705663
9.904952476238119,3.4332004993080862
9.9799899949975,3.3723985632979954
10.05502751375688,3.3153329524559347
10.130065032516258,3.259175438181035
10.205102551275639,3.203778050511833
10.280140070035019,3.149137736713407
10.355177588794398,3.0952514440508336
10.430215107553778,3.0421161197891897
10.505252626313158,2.9897287111935515
10.580290145072537,2.9380861655289987
10.655327663831917,2.887185430060606
10.730365182591296,2.837023452053452
10.805402701350676,2.787597178772612
10.880440220110057,2.7389035574831646
10.955477738869435,2.6909395354501875
11.030515257628815,2.643702059938756
11.105552776388194,2.5971880782139483
11.180590295147574,2.551394537540841
11.255627813906955,2.5063183851845103
11.330665332666333,2.461956568410036
11.405702851425714,2.4183060344824923
11.480740370185094,2.3753637306669577
11.555777888944473,2.3331266042285104
11.630815407703853,2.291591602432225
11.705852926463233,2.25075567254318
11.780890445222612,2.2106157618264533
11.855927963981992,2.17116881754712
11.930965482741371,2.132411786970259
12.006003001500751,2.094341617360946
12.081040520260132,2.0569552559842585
12.15607803901951,2.0202496501052747
12.23111555777889,1.9842217469890695
12.30615307653827,1.9488684939007226
12.38119059529765,1.9141868381053089
12.45622811405703,1.8801737268679062
12.531265632816408,1.846826107453593
