energy_keV,mass_atten_coeff_cm2_g
0.0,4537.2
0.0750375187593797,4537.2
0.1500750375187594,4537.2
0.2251125562781391,4537.2
0.3001500750375188,4537.2
0.3751875937968985,4537.2
0.4502251125562782,4537.2
0.5252626313156579,4537.2
0.6003001500750376,4537.2
0.6753376688344173,4537.2
0.750375187593797,4537.2
0.8254127063531767,4537.2
0.9004502251125563,4537.2
0.975487743871936,4537.2
1.0505252626313157,3294.901131757014
1.1255627813906954,2885.7469117871715
1.2006003001500751,2331.716284701188
1.2756378189094548,1925.6672476336194
1.3506753376688345,1818.0025555269726
1.4257128564282142,1543.9134685160573
1.500750375187594,1293.47405191812
1.5757878939469736,1148.8913364382772
1.6508254127063533,1019.4845138500184
1.725862931465733,904.2242748645281
1.8009004502251127,802.0813101929915
1.8759379689844924,712.0263105465934
1.950975487743872,633.0299666365186
2.026013006503252,562.2981995575404
2.1010505252626315,497.218665130463
2.176088044022011,702.8029573161818
2.251125562781391,637.6335697845794
2.326163081540771,574.855999390261
2.4012006003001503,517.4314936573909
2.4762381190595297,496.1695030872998
2.5512756378189096,486.40684060239454
2.6263131565782896,462.4358725689259
2.701350675337669,428.99916729513285
2.7763881940970485,390.83929308925417
2.8514257128564284,352.6988182595283
2.9264632316158083,319.3203111141944
3.001500750375188,295.44371736172883
3.0765382691345673,278.16681597453027
3.151575787893947,261.90869437284283
3.226613306653327,246.61794651197619
3.3016508254127066,232.24316634724025
3.376688344172086,218.73294783394454
3.451725862931466,206.0358849273987
3.526763381690846,194.10057158291247
3.6018009004502254,182.87560175579557
3.676838419209605,172.30956940135763
3.7518759379689848,162.3510684749083
3.8269134567283647,152.94869293175728
3.901950975487744,144.0510367272143
3.9769884942471236,135.60669381658906
4.052026013006504,333.13160470790933
4.1270635317658835,330.53358800920023
4.202101050525263,324.56383441594727
4.277138569284642,315.756623970128
4.352176088044022,304.6462367137197
4.427213606803402,291.7669526886998
4.502251125562782,277.65305193704603
4.577288644322161,262.8388145007357
4.652326163081542,247.85852042174602
4.727363681840921,233.24644974205492
4.8024012006003005,219.53688250363956
4.87743871935968,207.26409874847752
4.9524762381190595,196.96237851854616
5.02751375687844,188.98673276787056
5.102551275637819,181.75493688852697
5.177588794397199,174.77540157096215
5.252626313156579,168.05620400922533
5.327663831915959,161.60542139736606
5.402701350675338,155.4311309294336
5.4777388694347176,149.54140979947735
5.552776388194097,143.94433520154658
5.627813906953477,138.64798432969067
5.702851425712857,133.660434377959
5.777888944472236,128.98976254040096
5.852926463231617,124.64404601106581
5.927963981990996,120.63136198400302
6.003001500750376,116.95957888244199
6.078039019509755,113.49472834640719
6.153076538269135,110.1173917572617
6.228114057028515,106.82708792006142
6.303151575787894,103.62333563986223
6.378189094547274,100.50565372171998
6.453226613306654,97.47356097069051
6.528264132066034,94.52657619182975
6.603301650825413,91.66421819019352
6.678339169584793,88.88600577083774
6.753376688344172,86.19145773881822
6.8284142071035525,83.58009289919079
6.903451725862932,81.05143005701143
6.9784892446223115,78.60498801733596
7.053526763381692,76.24028558522019
7.128564282141071,73.9568415657201
7.203601800900451,71.75417476389144
7.27863931965983,69.63180398479017
7.35367683841921,67.5892480334721
7.42871435717859,65.6260257149931
7.5037518759379696,63.74165583440909
7.578789394697349,61.93565719677588
7.653826913456729,60.207548607149334
7.728864432216109,58.55684887058537
7.803901950975488,56.98307679213983
7.878939469734868,55.48575117686858
7.953976988494247,54.064390829827495
8.029014507253628,52.71499110147603
8.104052026013008,51.40258172477128
8.179089544772387,50.118562967363026
8.254127063531767,48.86325023704945
8.329164582291146,47.636958941628855
8.404202101050526,46.440004488899426
8.479239619809906,45.27270228665944
8.554277138569285,44.13536774270715
8.629314657328665,43.028316264840754
8.704352176088044,41.95186326085856
8.779389694847424,40.90632413855876
8.854427213606805,39.89201430573959
8.929464732366183,38.90924917019935
9.004502251125563,37.958344139736234
9.079539769884944,37.03961462214849
9.154577288644322,36.1533760252344
9.229614807403703,35.29994375679215
9.304652326163083,34.47963322462002
9.379689844922462,33.69275983651626
9.454727363681842,32.93963900027907
9.52976488244122,32.22058612370675
9.604802401200601,31.535916614597497
9.679839919959981,30.88594588074957
9.75487743871936,30.27098932996123
9.82991495747874,29.69136237003068
9.904952476238119,29.147380408756216
9.9799899949975,28.639358853936024
10.05502751375688,28.159457109447953
10.130065032516258,27.686724308581965
10.205102551275639,27.220064841691194
10.280140070035019,26.759457590529244
10.355177588794398,26.3048814368497
10.430215107553778,25.85631526240613
10.505252626313158,25.41373794895212
10.580290145072537,24.97712837824127
10.655327663831917,24.54646543202714
10.730365182591296,24.12172799206333
10.805402701350676,23.70289494010341
10.880440220110057,23.289945157900956
10.955477738869435,22.882857527209577
11.030515257628815,22.48161092978283
11.105552776388194,22.086184247374316
11.180590295147574,21.696556361737603
11.255627813906955,21.312706154626273
11.330665332666333,20.93461250779393
11.405702851425714,20.56225430299413
11.480740370185094,20.19561042198047
11.555777888944473,19.83465974650653
11.630815407703853,19.479381158325896
11.705852926463233,19.129753539192144
11.780890445222612,18.78575577085887
11.855927963981992,18.44736673507963
11.930965482741371,18.114565313608036
12.006003001500751,17.787330388197645
12.081040520260132,17.465640840602056
12.15607803901951,17.149475552574856
12.23111555777889,16.838813405869608
12.30615307653827,16.533633282239915
12.38119059529765,16.233914063439343
12.45622811405703,15.939634631221482
12.531265632816408,15.65077386733992
12.606303151575789,15.36731065354823
12.68134067033517,15.089223871599994
12.756378189094548,14.81649240324881
12.831415707853928,14.549095130248245
12.906453226613309,14.287010934351882
